reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:vf44ou5ppf53zfiyxfo5jwrv/app.bsky.feed.post/3l5b5f2gbuz2b,bafyreib6lnuxvcovwkcujd6pntq3tmkk4p5pugfkx6qyxlgmcnpp7y2v6e,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Uma excrescência na cena política, sem mais.",2024-09-29T02:27:55.799Z,0,0,1,2024-09-29T02:27:55.799Z,saymmonsantos.bsky.social,Saymmon Santos,did:plc:vf44ou5ppf53zfiyxfo5jwrv
at://did:plc:peax5l47mdthfpwhbnxpsc2n/app.bsky.feed.post/3l5ciu33ppr24,bafyreihcrplxbmx2fldterry7cilbwq7wkyh54atf7f3emokic2252hczm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,Como está o George Soros ? Você é um perigo à nação.,2024-09-29T15:25:50.955Z,0,0,0,2024-09-29T15:25:50.955Z,cruzadas.bsky.social,,did:plc:peax5l47mdthfpwhbnxpsc2n
at://did:plc:peax5l47mdthfpwhbnxpsc2n/app.bsky.feed.post/3l5bthq5irv25,bafyreiap7poeolfs6y76fpcdf6zjynywbimsapjsn4p57v2vcfti2cbgdq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Esta garota é uma das mais perigosas candidatas , pois é financiara por pessoas como George Soros e outros personagens perigosos a humanidade. Olhem e investiguem. A vida dela é se assustem.",2024-09-29T09:03:08.194Z,0,0,1,2024-09-29T09:03:08.194Z,cruzadas.bsky.social,,did:plc:peax5l47mdthfpwhbnxpsc2n
at://did:plc:m7ijauted4o5co3wvynbkg5r/app.bsky.feed.post/3l5csivrgof2t,bafyreifi3ddl6gx666u6w7pxzunl7xzclvx7ftmq7uzotmhtm5fqjjb2fe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"moça, vc tá de parabéns!

eu quase caí na sua!

vc é lamentável!",2024-09-29T18:18:33.678Z,0,0,0,2024-09-29T18:18:33.678Z,tiquin609.bsky.social,Patique ,did:plc:m7ijauted4o5co3wvynbkg5r
at://did:plc:lvlb3px7vjo46ujaqjx3s7ix/app.bsky.feed.post/3l5d3bhlxo22g,bafyreiekpahzolu7t6pipm5nnvnwclhdcbqnhdvgdrlz7ysmdieold3uqe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Meu índice de rejeição:
1 Marçal
2 Ricardo Nunes
3 Maria Helena
4  Tabata  Amaral, a garota da periferia que no congresso votou a favor da reforma da previdência, da jornada 6x1. A garota da periferia que vota contra a periferia.",2024-09-29T20:55:28.472Z,0,0,2,2024-09-29T20:55:27.817Z,gilbela.bsky.social,Gilvani,did:plc:lvlb3px7vjo46ujaqjx3s7ix
at://did:plc:icakdmnow235dlgprty2iieq/app.bsky.feed.post/3l5b46ekzgm2t,bafyreidvqv5giepagcdsxh44lsmogb4cotg2be6mknn6ympnj42eqy5dhy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,Igreja seu ku!!! Vsf!!!,2024-09-29T02:06:18.010Z,0,0,2,2024-09-29T02:06:18.010Z,lexoporex.bsky.social,Únior,did:plc:icakdmnow235dlgprty2iieq
at://did:plc:hwxww4b2pszehm2mefjlj565/app.bsky.feed.post/3l5cmz4qcb32v,bafyreih77vyrugr53s5b6zrlwdjin6sftpjwe4gtap654jrxkhrdyg46ea,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Vc não serve nem pra papel higienico, e ainda se diz de esquerda, cai fora sua oportunista.",2024-09-29T16:40:11.669Z,0,0,0,2024-09-29T16:40:11.669Z,thiagost.bsky.social,Thiago Gomes 🚩🚩🚩,did:plc:hwxww4b2pszehm2mefjlj565
at://did:plc:h3zyl7h2y5pt4tcmaj5nooax/app.bsky.feed.post/3l5b45rkkge2h,bafyreicfcak2kvlwvppasyutlhlqr6kli2gc6afcpfolp3ty3ksexnsooq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Tu prefere dois bolsonaristas no 2° turno do que o Boulos né, Batata. Nunca enganou ninguém, sempre foi de direita",2024-09-29T02:05:56.810Z,0,0,5,2024-09-29T02:05:56.810Z,brunostp.bsky.social,,did:plc:h3zyl7h2y5pt4tcmaj5nooax
at://did:plc:fuknxg5p3kwhdxqkkxsbt2cl/app.bsky.feed.post/3l5cb2ix3y52v,bafyreihfj6yhtkr26aia4hjhpzfykgulj74mspe5vul2fnufrk6cleoxqi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Ainda bem que todos conhecem sua índole desde quando votou a favor da forma de previdência. Apesar disso, é bom saber que vc se diz tão inteligente, mas não consegue angariar votos pq é fraca e burra na estratégia de campanha e vai pra cima das pessoas erradas.",2024-09-29T13:06:16.845Z,0,0,2,2024-09-29T13:06:16.845Z,gpaiva.bsky.social,Paiva ⚫️⚪️🛠️⚙️🚩,did:plc:fuknxg5p3kwhdxqkkxsbt2cl
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l5aw3igyu52o,bafyreie3rkigppdqnife5lxlvihq52b42hojzsrm3uizphnwjku56dyqky,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Tabata é TÃO RIDÍCULA que transforma crime hediondo em problema de iluminação de rua.

Transforma o ataque ao civil na hora do assalto em devolução de celular.

Até lá como fica?

Por que não assume que deve agir pelos 2 lados?

Irritante",2024-09-29T00:17:18.793Z,0,0,2,2024-09-29T00:17:18.793Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l5bxxtofaj2f,bafyreicejxb25arbe4wp52dk2cs2afynuwspkhzcavahxnh5bgjafxawti,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,🙌🙌,2024-09-29T10:23:41.793Z,0,0,0,2024-09-29T10:23:41.793Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
at://did:plc:76pokb4kdsa2dvr564gblm5t/app.bsky.feed.post/3l5b4puxftg2x,bafyreidyu3jz3c2xogrjirau4pc26ohtvo2mlp4xhmfvxipzw4ogryruoq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,,2024-09-29T02:19:19.276Z,0,0,0,2024-09-29T02:16:06.715Z,luciapedroni.bsky.social,Lucia Pedroni,did:plc:76pokb4kdsa2dvr564gblm5t
at://did:plc:76pokb4kdsa2dvr564gblm5t/app.bsky.feed.post/3l5b46rwinl2y,bafyreic35nsyk45jvacrdy7fthrdbgiz432flbbyssodbjxmausssijnyy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Criança tola, não se enxerga mesmo. Se liga,  garota. Ninguém gosta de você",2024-09-29T02:09:45.594Z,0,0,1,2024-09-29T02:06:32.310Z,luciapedroni.bsky.social,Lucia Pedroni,did:plc:76pokb4kdsa2dvr564gblm5t
at://did:plc:3bdfyi47hitm2px7dyvmzv7a/app.bsky.feed.post/3l5ccblhhey2x,bafyreieaoixq35ooczlu5dkeomomfkknf57bgwkf54sx5tpsleq5uqeaym,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Oi, @tabatasp.bsky.social , gosto muito de você porém não votarei em candidatos do Márcio França, espero um dia vê la prefeita de São Paulo SEM Márcio França do lado, a senhora é a mais competente para esse cargo porém com essa vice não dá, fico triste infelizmente. Que Deus te abençoe!",2024-09-29T13:28:09.864Z,1,0,0,2024-09-29T13:28:08.412Z,neidepitta.bsky.social,,did:plc:3bdfyi47hitm2px7dyvmzv7a
at://did:plc:2s2su3ekpciwpkve3qvx4jnw/app.bsky.feed.post/3l5b6jti2q22p,bafyreifi5gubpmjni4w3kh3bskdnzk7tfdfabqhxr2rbclxc763d46bgim,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,bsky.app/profile/astr...,2024-09-29T02:48:28.657Z,0,0,0,2024-09-29T02:48:28.657Z,astrocassio.bsky.social,ᥴꪖᦓᦓ꠸ꪮ,did:plc:2s2su3ekpciwpkve3qvx4jnw
at://did:plc:2r7euijl22r65ptsrxtvcz3m/app.bsky.feed.post/3l5b4exjmdw2d,bafyreiauyni7wssefwxxk5pj2i2qks5h2genoorf3zoirz64ooaxb6723y,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,"Fala para Marina que ela atuou no ministério do Paulo Guedes, que fez a proeza do dólar a 5 reais. E processa pelas mentiras do jatinho",2024-09-29T02:09:59.407Z,0,0,0,2024-09-29T02:09:59.407Z,ditabruta.bsky.social,,did:plc:2r7euijl22r65ptsrxtvcz3m
at://did:plc:wdixewmhlswnab36i2bmfvdd/app.bsky.feed.post/3l5ahe52dfo2p,bafyreiayt66bfa3jxzvlpbxurm3igz3bbh3c7ftyp74sbue37b4uyjmpou,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",👏👏👏👏👏,2024-09-28T19:53:42.834Z,0,0,0,2024-09-28T19:53:42.834Z,tzanoni.bsky.social,Tadeu Zanoni,did:plc:wdixewmhlswnab36i2bmfvdd
at://did:plc:wbztshjyajpj374mkrpjak77/app.bsky.feed.post/3l5anbvyaat2z,bafyreieadccubra4ytiiohym6mgekwikdzyhkslsk2fau6rwjddt322yhe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",Ⓜ️2️⃣8️⃣🧢,2024-09-28T21:39:48.796Z,0,0,0,2024-09-28T21:39:48.796Z,superdinossauro.bsky.social,Angel,did:plc:wbztshjyajpj374mkrpjak77
at://did:plc:v6urpcdxhnycn6o7pmloqwln/app.bsky.feed.post/3l5anuxjr6f2f,bafyreicnmoiqn5du6sxdtqeeterrnwhjjegbukqzgxndu5qq4tcex3kqvu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","Vote com alegria na Tabata 40, a mais preparada para cuidar de São Paulo 😍",2024-09-28T21:50:29.889Z,2,0,0,2024-09-28T21:50:29.889Z,valeriayida.bsky.social,,did:plc:v6urpcdxhnycn6o7pmloqwln
at://did:plc:qngy5bwyd5a4j5vkj4sm2dct/app.bsky.feed.post/3l5amsnycwq2b,bafyreidyclrmlqq7ie6bnqxgcgiag7c7cjmzqx5ixxeaf6yczwzqlhgeqy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",Queria tanto….,2024-09-28T21:31:19.167Z,0,0,0,2024-09-28T21:31:19.167Z,brunovegas.bsky.social,Bruno Vegas ,did:plc:qngy5bwyd5a4j5vkj4sm2dct
at://did:plc:nimudto5da6anuytifmeepd4/app.bsky.feed.post/3l5clzxu7vr2j,bafyreiei44gphsyop3g6ybj7kt3nhabqb6h2vqsykvexwzqx7y6e7fujsi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",Se o perigo é o Nunes..porquê ontem você resolveu atacar o boulos..único que pode vencer o Ricardo Nunes?,2024-09-29T16:22:50.223Z,0,0,2,2024-09-29T16:22:50.223Z,rossanarv.bsky.social,Rossana ,did:plc:nimudto5da6anuytifmeepd4
at://did:plc:ju5rbtr4zqld36dn2x5mrwly/app.bsky.feed.post/3l5ancdsgnc2g,bafyreieexf2rg2nde3oufs6yrjbrris6cslsayrbojddn3xgfqqrcbskju,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",Ela pega a jaqueta preta e a dicção dela e faz história! Tabata 😍❤️,2024-09-28T21:41:48.179Z,0,0,3,2024-09-28T21:40:05.610Z,user917m.bsky.social,,did:plc:ju5rbtr4zqld36dn2x5mrwly
at://did:plc:huw7u6jn66rlrrgpxeijjjmb/app.bsky.feed.post/3l5arakhucu2e,bafyreieblmr35zgsoqrkpfcmc2so5fe6jp7aik73ll4f4fvifasnm4yybe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","Moça, troca essa jaqueta de George Michael por um vestidinho decotado. Só estou querendo ajudar.",2024-09-28T22:50:39.504Z,0,0,0,2024-09-28T22:50:39.504Z,dondracula.bsky.social,Don Drácula,did:plc:huw7u6jn66rlrrgpxeijjjmb
at://did:plc:h3zyl7h2y5pt4tcmaj5nooax/app.bsky.feed.post/3l5b4axcrww2e,bafyreibvh5kvcbvbyasfuupnwy5f7xocmqad2qjoyn6d6xjox3hkhzlczm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","O perigo por trás de Batata Liberal 

vm.tiktok.com/ZMhMSq92U/",2024-09-29T02:07:43.495Z,0,0,0,2024-09-29T02:07:43.495Z,brunostp.bsky.social,,did:plc:h3zyl7h2y5pt4tcmaj5nooax
at://did:plc:fewzan4oysmwnzqumi5b5qqd/app.bsky.feed.post/3l5ctgcnexz2o,bafyreihj6tvwh2gylisj2xecniiggjsfpyxpnkeps6rivxcs5skxg5q3h4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","esses videos sao muito bons, uma pena que começou a faze-los bem tarde, ainda assim faço minha parte comentando, curtindo e compartilhando, isso sim é de utilidade publica.",2024-09-29T18:34:59.544Z,0,0,0,2024-09-29T18:34:59.544Z,edsonzmartins.bsky.social,,did:plc:fewzan4oysmwnzqumi5b5qqd
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l5aqodgglc25,bafyreierbxi6tdsjtvfoyz4mrfm2kxp5qqtyjeq6mjckiuc7ghx2cop7ne,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","Eu só não tinha entendido por que ATÉ AGORA, ninguém tinha tocado nesse ponto. Rato Nunes nunca foi eleito.

Ele entrou pra substituir o eleito.

Ninguém desejou essa cobra suja como prefeito.",2024-09-28T22:40:28.598Z,0,0,0,2024-09-28T22:40:28.598Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l5aeb26pip2k,bafyreiaup7jbi3u7ozrp47xrw3sp7tus2gx5sy5zmiqn66rystsrx3qdbu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",🙌🙌,2024-09-28T18:58:16.057Z,0,0,0,2024-09-28T18:58:16.057Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l5bawimxo52v,bafyreialfyipqcu7f236hymadgggaxeqyep3qtejur5gn5d42ftb4r7h6m,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...","Vc matou de letra, ótima dedução Tabata, Bolsonaro está na miúda pq sabe q o Nunes cai acabar sendo cassado, logo ele terá um fiel seguidor na prefeitura.",2024-09-29T03:31:22.251Z,0,0,0,2024-09-29T03:31:22.251Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:2s2su3ekpciwpkve3qvx4jnw/app.bsky.feed.post/3l5b6k2njiy2e,bafyreicjcrdifcvbbljptwzg2yrzendslod7su3qdm6pc546asdx4jt4t4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",bsky.app/profile/astr...,2024-09-29T02:48:36.188Z,0,0,0,2024-09-29T02:48:36.188Z,astrocassio.bsky.social,ᥴꪖᦓᦓ꠸ꪮ,did:plc:2s2su3ekpciwpkve3qvx4jnw
at://did:plc:nlntll3im267n55kusnaqmxx/app.bsky.feed.post/3l57rln3ga22p,bafyreicbvnhde7e7b4vu263xb6jfs4l6kf5qgul4eim72zrhbsz2aihei4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53oy6kw5o2e,Acompanhe ao vivo a minha participação no Inteligência Ltda: www.youtube.com/live/H5FTQW9...,O vídeo aqui pra mim está sem som?,2024-09-28T13:24:13.307Z,0,0,0,2024-09-28T13:24:12.509Z,robertoigo.bsky.social,Roberto igo ,did:plc:nlntll3im267n55kusnaqmxx
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l53pi44qvn2k,bafyreia6zrs3gwnoqihnz7cugeo2x4e6cbxvfv2m6huw3tqu7dbmon2xyu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53oy6kw5o2e,Acompanhe ao vivo a minha participação no Inteligência Ltda: www.youtube.com/live/H5FTQW9...,🙌🙌,2024-09-26T22:35:45.452Z,0,0,0,2024-09-26T22:35:45.452Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
at://did:plc:swjt2nxkjauphsqr54xgy2dx/app.bsky.feed.post/3l53n7x367s2f,bafyreiayumu3szda22uuwjqloet6wxjsa6a57fwrxdfw6vlpjs35lmnk54,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",Meu Deus... eu vou me formar sem ver isso? Parabéns pela conquista 🥳,2024-09-26T21:55:26.199Z,0,0,1,2024-09-26T21:55:26.199Z,fiuzaaa.bsky.social,Fiuza,did:plc:swjt2nxkjauphsqr54xgy2dx
at://did:plc:mf6pwn45fi2i7r2mcbfmr5pw/app.bsky.feed.post/3l54vi3bbic2q,bafyreic667blbt3drapj5kvmii3sgq3kpj47lidcvw6axopebcrn6i3lrm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",Linda .,2024-09-27T09:55:48.439Z,0,0,1,2024-09-27T09:55:48.439Z,rodolfosnr.bsky.social,Rodolfo ,did:plc:mf6pwn45fi2i7r2mcbfmr5pw
at://did:plc:e4ssk4melzdrrmsfaqf5qmqd/app.bsky.feed.post/3l53xevswd32d,bafyreif4hlfqrh5gjcio45pzpdqdewh6nf57nbe4lsykyorftidp4jgbpu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",Rola de sair apagando incêndio na base do extintor. E esse seria o segundo turno dos sonhos segundo vc…,2024-09-27T00:57:10.016Z,0,0,0,2024-09-27T00:57:10.016Z,gbchaui.bsky.social,Gabriel,did:plc:e4ssk4melzdrrmsfaqf5qmqd
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l53po6b7q52k,bafyreievavxydwau46cky6ngnozig5r3tfppqydglpbwvtd2yh6kp7zy5e,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",🙌🙌💪✨,2024-09-26T22:39:09.021Z,0,0,1,2024-09-26T22:39:09.021Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
